did,product_id,min_app_version,name,name_sc,icon_on,icon_off,icon_offline,icon_sc,_icon_ls_on,icon_ls_off,icon_b_pair,icon_real,bind_confirm,desc,pid,status,brand_name,cate_name,bt_bind_style,ct_offline_enter,permission_control,wexin_share,bt_match,bt_rssi,sc_failed,voice_control,voice_ctrl_ed,op_history,bt_is_secure,bt_gateway,fiveg_wifi,subcategory_id,icon_smartconfig_off,rank
0
chunmi.cooker.press2,390,60160,Mi IH Pressure Rice Cooker,,icons/chunmi.cooker.press2/on.png,icons/chunmi.cooker.press2/off.png,icons/chunmi.cooker.press2/offline.png,icons/chunmi.cooker.press2/sc.png,null,icons/chunmi.cooker.press2/ls_off.png,icons/chunmi.cooker.press2/b_pair.png,icons/chunmi.cooker.press2/real.png,false,米家压力IH电饭煲,0,3,,Kitchen appliances,0,1,0,false,0,-10,0,0,1,0,0,0,null,null,icons/chunmi.cooker.press2/smartconfig_off.png,null,1
zimi.projector.v1,771,60160,Mijia projector TYY01ZM,,icons/zimi.projector.v1/on.png,icons/zimi.projector.v1/off.png,icons/zimi.projector.v1/offline.png,icons/zimi.projector.v1/sc.png,null,icons/zimi.projector.v1/ls_off.png,icons/zimi.projector.v1/b_pair.png,icons/zimi.projector.v1/real.png,false,LED光源米家投影仪,0,3,,Other,0,0,0,false,0,,0,1,1,0,0,0,null,null,icons/zimi.projector.v1/smartconfig_off.png,null,0
xiaomi.watch.band2,294,60160,小米手环,,icons/xiaomi.watch.band2/on.png,icons/xiaomi.watch.band2/off.png,icons/xiaomi.watch.band2/offline.png,icons/xiaomi.watch.band2/sc.png,null,icons/xiaomi.watch.band2/ls_off.png,icons/xiaomi.watch.band2/b_pair.png,icons/xiaomi.watch.band2/real.png,false,小米手环2代,6,3,,Sports & health,1,1,0,false,1,-60,0,0,0,0,0,0,null,null,icons/xiaomi.watch.band2/smartconfig_off.png,null,0
xiaomi.watch.band1,21,60540,Mi Band,,icons/xiaomi.watch.band1/on.png,icons/xiaomi.watch.band1/off.png,icons/xiaomi.watch.band1/offline.png,icons/xiaomi.watch.band1/sc.png,null,icons/xiaomi.watch.band1/ls_off.png,icons/xiaomi.watch.band1/b_pair.png,icons/xiaomi.watch.band1/real.png,false,小米手环1,6,3,,Sports & health,1,1,0,false,1,-60,0,0,0,0,0,0,null,null,icons/xiaomi.watch.band1/smartconfig_off.png,null,0
zhimi.airpurifier.vtl_m1,148,60160,Mi Air Purifier 2(Virtual),,icons/zhimi.airpurifier.vtl_m1/on.png,icons/zhimi.airpurifier.vtl_m1/off.png,icons/zhimi.airpurifier.vtl_m1/offline.png,icons/zhimi.airpurifier.vtl_m1/sc.png,null,icons/zhimi.airpurifier.vtl_m1/ls_off.png,icons/zhimi.airpurifier.vtl_m1/b_pair.png,icons/zhimi.airpurifier.vtl_m1/real.png,false,,0,3,,Environment appliances,0,0,0,false,0,,0,0,0,0,0,0,null,null,icons/zhimi.airpurifier.vtl_m1/smartconfig_off.png,null,0
lettin.light.bulb2,66373,60160,Lettin Chroma Bulb,,icons/lettin.light.bulb2/on.png,icons/lettin.light.bulb2/off.png,icons/lettin.light.bulb2/offline.png,icons/lettin.light.bulb2/sc.png,null,icons/lettin.light.bulb2/ls_off.png,icons/lettin.light.bulb2/b_pair.png,icons/lettin.light.bulb2/real.png,false,Lettin 智能球泡灯全彩版 第二代,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/lettin.light.bulb2/smartconfig_off.png,null,1
xiaomi.wifispeaker.v1,137,60160,Mi Network Speaker,,icons/xiaomi.wifispeaker.v1/on.png,icons/xiaomi.wifispeaker.v1/off.png,icons/xiaomi.wifispeaker.v1/offline.png,icons/xiaomi.wifispeaker.v1/sc.png,null,icons/xiaomi.wifispeaker.v1/ls_off.png,icons/xiaomi.wifispeaker.v1/b_pair.png,icons/xiaomi.wifispeaker.v1/real.png,false,小米网络音箱（音响），小米TV项目组产品,0,3,,Audio & video equipment,0,0,1,false,0,,0,1,0,0,0,0,null,null,icons/xiaomi.wifispeaker.v1/smartconfig_off.png,null,1
xiaomi.wifispeaker.v3,65674,60160,小米网络音箱,,icons/xiaomi.wifispeaker.v3/on.png,icons/xiaomi.wifispeaker.v3/off.png,icons/xiaomi.wifispeaker.v3/offline.png,icons/xiaomi.wifispeaker.v3/sc.png,null,icons/xiaomi.wifispeaker.v3/ls_off.png,icons/xiaomi.wifispeaker.v3/b_pair.png,icons/xiaomi.wifispeaker.v3/real.png,false,小米网络音响的另一个model,0,3,,Audio & video equipment,0,0,1,false,0,,0,1,0,0,0,0,null,null,icons/xiaomi.wifispeaker.v3/smartconfig_off.png,null,0
cgllc.airmonitor.s1,841,60160,ClearGrass Air Monitor,,icons/cgllc.airmonitor.s1/on.png,icons/cgllc.airmonitor.s1/off.png,icons/cgllc.airmonitor.s1/offline.png,icons/cgllc.airmonitor.s1/sc.png,null,icons/cgllc.airmonitor.s1/ls_off.png,icons/cgllc.airmonitor.s1/b_pair.png,icons/cgllc.airmonitor.s1/real.png,false,青萍空气检测仪（Snow）,8,3,,Environment appliances,0,0,1,false,0,,0,0,1,0,0,0,null,null,icons/cgllc.airmonitor.s1/smartconfig_off.png,null,0
oeco.plug.plug1,66032,60160,Outlet,,icons/oeco.plug.plug1/on.png,icons/oeco.plug.plug1/off.png,icons/oeco.plug.plug1/offline.png,icons/oeco.plug.plug1/sc.png,null,icons/oeco.plug.plug1/ls_off.png,icons/oeco.plug.plug1/b_pair.png,icons/oeco.plug.plug1/real.png,false,单插座，支持定时，远程控制等等功能。,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/oeco.plug.plug1/smartconfig_off.png,null,0
lumi.sensor_motion.aq2,451,60160,Aqara Motion Sensor,,icons/lumi.sensor_motion.aq2/on.png,icons/lumi.sensor_motion.aq2/off.png,icons/lumi.sensor_motion.aq2/offline.png,icons/lumi.sensor_motion.aq2/sc.png,null,icons/lumi.sensor_motion.aq2/ls_off.png,icons/lumi.sensor_motion.aq2/b_pair.png,icons/lumi.sensor_motion.aq2/real.png,false,人体照度传感器，可检测红外信号变化，以及采集光照度,3,3,,Home security,0,1,0,false,0,-10,0,0,1,0,0,0,null,null,icons/lumi.sensor_motion.aq2/smartconfig_off.png,null,0
smith.waterpuri.jnt600,66367,60160,Chanitex Smart Water Purifier,,icons/smith.waterpuri.jnt600/on.png,icons/smith.waterpuri.jnt600/off.png,icons/smith.waterpuri.jnt600/offline.png,icons/smith.waterpuri.jnt600/sc.png,null,icons/smith.waterpuri.jnt600/ls_off.png,icons/smith.waterpuri.jnt600/b_pair.png,icons/smith.waterpuri.jnt600/real.png,false,,0,3,,Kitchen appliances,0,0,0,false,0,,0,0,0,0,0,0,null,null,icons/smith.waterpuri.jnt600/smartconfig_off.png,null,0
ikonke.plug.minik,65926,60160,mini k smart plug,,icons/ikonke.plug.minik/on.png,icons/ikonke.plug.minik/off.png,icons/ikonke.plug.minik/offline.png,icons/ikonke.plug.minik/sc.png,null,icons/ikonke.plug.minik/ls_off.png,icons/ikonke.plug.minik/b_pair.png,icons/ikonke.plug.minik/real.png,false,wifi智能插座:n远程控制n定时延时n充电保护,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/ikonke.plug.minik/smartconfig_off.png,null,0
chuangmi.lock.hmi501b01,1145,60160,小白智能门锁G1,,icons/chuangmi.lock.hmi501b01/on.png,icons/chuangmi.lock.hmi501b01/off.png,icons/chuangmi.lock.hmi501b01/offline.png,icons/chuangmi.lock.hmi501b01/sc.png,null,icons/chuangmi.lock.hmi501b01/ls_off.png,icons/chuangmi.lock.hmi501b01/b_pair.png,icons/chuangmi.lock.hmi501b01/real.png,false,,6,3,,Home security,1,1,0,false,0,-60,0,0,0,0,1,0,null,null,icons/chuangmi.lock.hmi501b01/smartconfig_off.png,null,0
123888.tv.xhzn11,67239,60160,电视,,icons/123888.tv.xhzn11/on.png,icons/123888.tv.xhzn11/off.png,icons/123888.tv.xhzn11/offline.png,icons/123888.tv.xhzn11/sc.png,null,icons/123888.tv.xhzn11/ls_off.png,icons/123888.tv.xhzn11/b_pair.png,icons/123888.tv.xhzn11/real.png,false,小爱同学通过小黑万能遥控器控制智能家居智能电视,14,3,,Audio & video equipment,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/123888.tv.xhzn11/smartconfig_off.png,null,0
xiaomi.plc.v1,362,60160,Mi electricity WiFi extender,,icons/xiaomi.plc.v1/on.png,icons/xiaomi.plc.v1/off.png,icons/xiaomi.plc.v1/offline.png,icons/xiaomi.plc.v1/sc.png,null,icons/xiaomi.plc.v1/ls_off.png,icons/xiaomi.plc.v1/b_pair.png,icons/xiaomi.plc.v1/real.png,false,小米WiFi电力猫,0,3,,Home security,0,1,0,false,0,,0,0,0,0,0,0,null,null,icons/xiaomi.plc.v1/smartconfig_off.png,null,1
chuangmi.camera.xiaobai,75,60131,Mi 360 Webcam,,icons/chuangmi.camera.xiaobai/on.png,icons/chuangmi.camera.xiaobai/off.png,icons/chuangmi.camera.xiaobai/offline.png,icons/chuangmi.camera.xiaobai/sc.png,null,icons/chuangmi.camera.xiaobai/ls_off.png,icons/chuangmi.camera.xiaobai/b_pair.png,icons/chuangmi.camera.xiaobai/real.png,false,米家小白智能摄像机,0,3,,Camera,0,1,0,false,0,,2,1,0,0,0,0,null,null,icons/chuangmi.camera.xiaobai/smartconfig_off.png,null,0
zhu123.curtain.curtain1,67038,60160,smartplus,,icons/zhu123.curtain.curtain1/on.png,icons/zhu123.curtain.curtain1/off.png,icons/zhu123.curtain.curtain1/offline.png,icons/zhu123.curtain.curtain1/sc.png,null,icons/zhu123.curtain.curtain1/ls_off.png,icons/zhu123.curtain.curtain1/b_pair.png,icons/zhu123.curtain.curtain1/real.png,false,国外知名品牌 smart plus,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/zhu123.curtain.curtain1/smartconfig_off.png,null,0
fotile.hood.emd1tmi,1037,60160,CXW-200-EMD1T.MI,,icons/fotile.hood.emd1tmi/on.png,icons/fotile.hood.emd1tmi/off.png,icons/fotile.hood.emd1tmi/offline.png,icons/fotile.hood.emd1tmi/sc.png,null,icons/fotile.hood.emd1tmi/ls_off.png,icons/fotile.hood.emd1tmi/b_pair.png,icons/fotile.hood.emd1tmi/real.png,false,,8,3,,Kitchen appliances,0,0,0,false,0,,0,0,0,0,0,0,null,null,icons/fotile.hood.emd1tmi/smartconfig_off.png,null,0
gtop.light.xl6601,66860,60160,智能灯具,,icons/gtop.light.xl6601/on.png,icons/gtop.light.xl6601/off.png,icons/gtop.light.xl6601/offline.png,icons/gtop.light.xl6601/sc.png,null,icons/gtop.light.xl6601/ls_off.png,icons/gtop.light.xl6601/b_pair.png,icons/gtop.light.xl6601/real.png,false,,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/gtop.light.xl6601/smartconfig_off.png,null,0
viomi.hood.a9,66169,60160,Viomi Smart Hood（European style）,,icons/viomi.hood.a9/on.png,icons/viomi.hood.a9/off.png,icons/viomi.hood.a9/offline.png,icons/viomi.hood.a9/sc.png,null,icons/viomi.hood.a9/ls_off.png,icons/viomi.hood.a9/b_pair.png,icons/viomi.hood.a9/real.png,false,云米互联网油烟机,0,3,,Kitchen appliances,0,0,0,false,0,,0,0,0,0,0,0,null,null,icons/viomi.hood.a9/smartconfig_off.png,null,0
tuya.tv.tytv01,66190,60160,TV,,icons/tuya.tv.tytv01/on.png,icons/tuya.tv.tytv01/off.png,icons/tuya.tv.tytv01/offline.png,icons/tuya.tv.tytv01/sc.png,null,icons/tuya.tv.tytv01/ls_off.png,icons/tuya.tv.tytv01/b_pair.png,icons/tuya.tv.tytv01/real.png,false,红外电视,14,3,,Audio & video equipment,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/tuya.tv.tytv01/smartconfig_off.png,null,0
ezhome.switch.zhyapp01,67027,60160,Switch,,icons/ezhome.switch.zhyapp01/on.png,icons/ezhome.switch.zhyapp01/off.png,icons/ezhome.switch.zhyapp01/offline.png,icons/ezhome.switch.zhyapp01/sc.png,null,icons/ezhome.switch.zhyapp01/ls_off.png,icons/ezhome.switch.zhyapp01/b_pair.png,icons/ezhome.switch.zhyapp01/real.png,false,开关,14,3,,Other,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/ezhome.switch.zhyapp01/smartconfig_off.png,null,0
xjx.toilet.pro,65782,60160,Whale Spout Smart Toilet Seat,,icons/xjx.toilet.pro/on.png,icons/xjx.toilet.pro/off.png,icons/xjx.toilet.pro/offline.png,icons/xjx.toilet.pro/sc.png,null,icons/xjx.toilet.pro/ls_off.png,icons/xjx.toilet.pro/b_pair.png,icons/xjx.toilet.pro/real.png,false,即热式恒温 智能马桶盖带有APP互联控制功能,0,3,,Sanitary appliances,0,0,0,false,0,,0,0,0,0,0,0,null,null,icons/xjx.toilet.pro/smartconfig_off.png,null,0
coolki.switch.uiid31,66982,60160,gsm_switch_four,,icons/coolki.switch.uiid31/on.png,icons/coolki.switch.uiid31/off.png,icons/coolki.switch.uiid31/offline.png,icons/coolki.switch.uiid31/sc.png,null,icons/coolki.switch.uiid31/ls_off.png,icons/coolki.switch.uiid31/b_pair.png,icons/coolki.switch.uiid31/real.png,false,GSM四通道开关,14,3,,Other,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/coolki.switch.uiid31/smartconfig_off.png,null,0
dmaker.airfresh.t2017,678,60160,Mi Fresh Air Ventilator,,icons/dmaker.airfresh.t2017/on.png,icons/dmaker.airfresh.t2017/off.png,icons/dmaker.airfresh.t2017/offline.png,icons/dmaker.airfresh.t2017/sc.png,null,icons/dmaker.airfresh.t2017/ls_off.png,icons/dmaker.airfresh.t2017/b_pair.png,icons/dmaker.airfresh.t2017/real.png,false,造梦者米家新风机,8,3,,Environment appliances,0,0,0,false,0,-10,0,0,1,0,0,0,null,null,icons/dmaker.airfresh.t2017/smartconfig_off.png,null,0
ezhome.switch.zhyapp06,67025,60160,Reset-Switch,,icons/ezhome.switch.zhyapp06/on.png,icons/ezhome.switch.zhyapp06/off.png,icons/ezhome.switch.zhyapp06/offline.png,icons/ezhome.switch.zhyapp06/sc.png,null,icons/ezhome.switch.zhyapp06/ls_off.png,icons/ezhome.switch.zhyapp06/b_pair.png,icons/ezhome.switch.zhyapp06/real.png,false,复位开关,14,3,,Other,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/ezhome.switch.zhyapp06/smartconfig_off.png,null,0
roborock.vacuum.s5,577,60160,Roborock S5,,icons/roborock.vacuum.s5/on.png,icons/roborock.vacuum.s5/off.png,icons/roborock.vacuum.s5/offline.png,icons/roborock.vacuum.s5/sc.png,null,icons/roborock.vacuum.s5/ls_off.png,icons/roborock.vacuum.s5/b_pair.png,icons/roborock.vacuum.s5/real.png,false,石头扫地机器人s5， production model,0,3,,Environment appliances,0,0,0,false,0,-10,0,0,1,0,0,0,null,null,icons/roborock.vacuum.s5/smartconfig_off.png,null,0
zdzn.stb.66960,67344,60160,广州准德机顶盒类,,icons/zdzn.stb.66960/on.png,icons/zdzn.stb.66960/off.png,icons/zdzn.stb.66960/offline.png,icons/zdzn.stb.66960/sc.png,null,icons/zdzn.stb.66960/ls_off.png,icons/zdzn.stb.66960/b_pair.png,icons/zdzn.stb.66960/real.png,false,通过机顶盒控制电视,14,3,,Other,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/zdzn.stb.66960/smartconfig_off.png,null,0
ezhome.switch.zhyapp03,67028,60160,touch-panel,,icons/ezhome.switch.zhyapp03/on.png,icons/ezhome.switch.zhyapp03/off.png,icons/ezhome.switch.zhyapp03/offline.png,icons/ezhome.switch.zhyapp03/sc.png,null,icons/ezhome.switch.zhyapp03/ls_off.png,icons/ezhome.switch.zhyapp03/b_pair.png,icons/ezhome.switch.zhyapp03/real.png,false,触控面板,14,3,,Other,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/ezhome.switch.zhyapp03/smartconfig_off.png,null,0
ikonke.light.kkbulb,66126,60160,bulb,,icons/ikonke.light.kkbulb/on.png,icons/ikonke.light.kkbulb/off.png,icons/ikonke.light.kkbulb/offline.png,icons/ikonke.light.kkbulb/sc.png,null,icons/ikonke.light.kkbulb/ls_off.png,icons/ikonke.light.kkbulb/b_pair.png,icons/ikonke.light.kkbulb/real.png,false,智能球泡灯功能如下：n1、远程控制灯开关n2、2700k-6500k色温n3、定时延时灯n4、亮度调节n,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/ikonke.light.kkbulb/smartconfig_off.png,null,0
viomi.fridge.x12,67498,60160,Viomi Smart Refrigerator 21 Face（T-type three doors 408L）,,icons/viomi.fridge.x12/on.png,icons/viomi.fridge.x12/off.png,icons/viomi.fridge.x12/offline.png,icons/viomi.fridge.x12/sc.png,null,icons/viomi.fridge.x12/ls_off.png,icons/viomi.fridge.x12/b_pair.png,icons/viomi.fridge.x12/real.png,false,云米互联网冰箱21Face（T型三门 408L）,0,3,,Kitchen appliances,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/viomi.fridge.x12/smartconfig_off.png,null,0
philips.light.candle2,682,60160,Philips ZhiRui E14 candle lamp crystal version,,icons/philips.light.candle2/on.png,icons/philips.light.candle2/off.png,icons/philips.light.candle2/offline.png,icons/philips.light.candle2/sc.png,null,icons/philips.light.candle2/ls_off.png,icons/philips.light.candle2/b_pair.png,icons/philips.light.candle2/real.png,false,飞利浦智睿蜡烛灯泡 小螺口水晶版,0,3,,Home security,0,0,1,false,0,-10,0,0,1,0,0,0,null,null,icons/philips.light.candle2/smartconfig_off.png,null,0
zdzn.aircondition.66764,67343,60160,广州准德空调类,,icons/zdzn.aircondition.66764/on.png,icons/zdzn.aircondition.66764/off.png,icons/zdzn.aircondition.66764/offline.png,icons/zdzn.aircondition.66764/sc.png,null,icons/zdzn.aircondition.66764/ls_off.png,icons/zdzn.aircondition.66764/b_pair.png,icons/zdzn.aircondition.66764/real.png,false,控制空调的温度和设置模式,14,3,,Environment appliances,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/zdzn.aircondition.66764/smartconfig_off.png,null,0
ayzn.fan.irfan,65813,60160,Fan,,icons/ayzn.fan.irfan/on.png,icons/ayzn.fan.irfan/off.png,icons/ayzn.fan.irfan/offline.png,icons/ayzn.fan.irfan/sc.png,null,icons/ayzn.fan.irfan/ls_off.png,icons/ayzn.fan.irfan/b_pair.png,icons/ayzn.fan.irfan/real.png,false,艾韵智能场景控A1支持的红外风扇,14,3,,Environment appliances,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/ayzn.fan.irfan/smartconfig_off.png,null,0
yeelink.light.bslamp1,274,60160,Mi Bedside Lamp,,icons/yeelink.light.bslamp1/on.png,icons/yeelink.light.bslamp1/off.png,icons/yeelink.light.bslamp1/offline.png,icons/yeelink.light.bslamp1/sc.png,null,icons/yeelink.light.bslamp1/ls_off.png,icons/yeelink.light.bslamp1/b_pair.png,icons/yeelink.light.bslamp1/real.png,false,米家床头灯,8,3,,Home security,0,0,0,false,0,,0,0,1,0,0,1,null,null,icons/yeelink.light.bslamp1/smartconfig_off.png,null,0
yeelink.light.bslamp2,882,60160,Mi Bedside Lamp 2,,icons/yeelink.light.bslamp2/on.png,icons/yeelink.light.bslamp2/off.png,icons/yeelink.light.bslamp2/offline.png,icons/yeelink.light.bslamp2/sc.png,null,icons/yeelink.light.bslamp2/ls_off.png,icons/yeelink.light.bslamp2/b_pair.png,icons/yeelink.light.bslamp2/real.png,false,Dysis,8,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/yeelink.light.bslamp2/smartconfig_off.png,null,0
yeelink.light.bslamp3,1136,60160,Yeelight Bedside Lamp II,,icons/yeelink.light.bslamp3/on.png,icons/yeelink.light.bslamp3/off.png,icons/yeelink.light.bslamp3/offline.png,icons/yeelink.light.bslamp3/sc.png,null,icons/yeelink.light.bslamp3/ls_off.png,icons/yeelink.light.bslamp3/b_pair.png,icons/yeelink.light.bslamp3/real.png,false,Dysis LE,8,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/yeelink.light.bslamp3/smartconfig_off.png,null,0
shjszn.lock.c1,407,60160,Zelkova Lock,,icons/shjszn.lock.c1/on.png,icons/shjszn.lock.c1/off.png,icons/shjszn.lock.c1/offline.png,icons/shjszn.lock.c1/sc.png,null,icons/shjszn.lock.c1/ls_off.png,icons/shjszn.lock.c1/b_pair.png,icons/shjszn.lock.c1/real.png,true,具备蓝牙、指纹、密码和机械密码开锁能力的智能门锁，彻底抛弃了传统机械钥匙！,6,3,,Home security,1,1,1,false,1,-10,0,0,0,0,1,0,null,null,icons/shjszn.lock.c1/smartconfig_off.png,null,0
881878.light.znxyd,66242,60160,Smart Night Light,,icons/881878.light.znxyd/on.png,icons/881878.light.znxyd/off.png,icons/881878.light.znxyd/offline.png,icons/881878.light.znxyd/sc.png,null,icons/881878.light.znxyd/ls_off.png,icons/881878.light.znxyd/b_pair.png,icons/881878.light.znxyd/real.png,false,智能小夜灯，有开启和关闭功能，还可以设置小夜灯颜色。,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/881878.light.znxyd/smartconfig_off.png,null,0
lumi.vibration.aq1,386,60160,Aqara Vibration Sensor,,icons/lumi.vibration.aq1/on.png,icons/lumi.vibration.aq1/off.png,icons/lumi.vibration.aq1/offline.png,icons/lumi.vibration.aq1/sc.png,null,icons/lumi.vibration.aq1/ls_off.png,icons/lumi.vibration.aq1/b_pair.png,icons/lumi.vibration.aq1/real.png,false,识别震动,3,3,,Home security,0,1,0,false,0,-10,0,0,0,0,0,0,null,null,icons/lumi.vibration.aq1/smartconfig_off.png,null,0
lfsmt.plug.ls002,65544,60160,Smart Plug,,icons/lfsmt.plug.ls002/on.png,icons/lfsmt.plug.ls002/off.png,icons/lfsmt.plug.ls002/offline.png,icons/lfsmt.plug.ls002/sc.png,null,icons/lfsmt.plug.ls002/ls_off.png,icons/lfsmt.plug.ls002/b_pair.png,icons/lfsmt.plug.ls002/real.png,false,LifeSmart智慧插座将传统插座升级为一个可以远程控制并支持双向通信的智能设备。,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/lfsmt.plug.ls002/smartconfig_off.png,null,0
roidmi.carairpuri.v1,332,60160,MiJia Car Air Purifier,,icons/roidmi.carairpuri.v1/on.png,icons/roidmi.carairpuri.v1/off.png,icons/roidmi.carairpuri.v1/offline.png,icons/roidmi.carairpuri.v1/sc.png,null,icons/roidmi.carairpuri.v1/ls_off.png,icons/roidmi.carairpuri.v1/b_pair.png,icons/roidmi.carairpuri.v1/real.png,false,车载空气净化机，净化车内空气环境,6,3,,Vehicles & accessories,2,1,0,false,1,-100,0,0,0,0,0,0,null,null,icons/roidmi.carairpuri.v1/smartconfig_off.png,null,1
midr.rv_mirror.m5,66361,60160,70mai Smart Driving Mate,,icons/midr.rv_mirror.m5/on.png,icons/midr.rv_mirror.m5/off.png,icons/midr.rv_mirror.m5/offline.png,icons/midr.rv_mirror.m5/sc.png,null,icons/midr.rv_mirror.m5/ls_off.png,icons/midr.rv_mirror.m5/b_pair.png,icons/midr.rv_mirror.m5/real.png,false,70迈轻车机是一款车载联网设备，可直接安装在车载中控台上排区域。轻车机具备语音、导航、在线音乐、在线电台、ADAS、行车记录等应用功能。较米家后视镜新增了小爱技能，主动服务、新闻推送、开机问候等偏向用户服务的功能,11,3,,Other,0,0,0,false,0,,0,1,0,0,0,0,null,null,icons/midr.rv_mirror.m5/smartconfig_off.png,null,0
hmpace.scales.mibfs,1068,60160,Mi Body Composition Scale 2,,icons/hmpace.scales.mibfs/on.png,icons/hmpace.scales.mibfs/off.png,icons/hmpace.scales.mibfs/offline.png,icons/hmpace.scales.mibfs/sc.png,null,icons/hmpace.scales.mibfs/ls_off.png,icons/hmpace.scales.mibfs/b_pair.png,icons/hmpace.scales.mibfs/real.png,false,小米体脂秤2代产品，为用户提供体重体脂多项身体指标测量服务。,6,3,,Sports & health,1,0,0,false,1,-60,0,0,0,0,0,0,null,null,icons/hmpace.scales.mibfs/smartconfig_off.png,null,0
zhimi.airpurifier.virtual,154,60160,小米空气净化器组,,icons/zhimi.airpurifier.virtual/on.png,icons/zhimi.airpurifier.virtual/off.png,icons/zhimi.airpurifier.virtual/offline.png,icons/zhimi.airpurifier.virtual/sc.png,null,icons/zhimi.airpurifier.virtual/ls_off.png,icons/zhimi.airpurifier.virtual/b_pair.png,icons/zhimi.airpurifier.virtual/real.png,false,,5,3,,Environment appliances,0,0,0,false,0,,0,0,0,0,0,0,null,null,icons/zhimi.airpurifier.virtual/smartconfig_off.png,null,0
heiman.plug.hs2sk,66409,60160,SmartPlug,,icons/heiman.plug.hs2sk/on.png,icons/heiman.plug.hs2sk/off.png,icons/heiman.plug.hs2sk/offline.png,icons/heiman.plug.hs2sk/sc.png,null,icons/heiman.plug.hs2sk/ls_off.png,icons/heiman.plug.hs2sk/b_pair.png,icons/heiman.plug.hs2sk/real.png,false,,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/heiman.plug.hs2sk/smartconfig_off.png,null,0
ninebot.scooter.v1,342,60160,Electric Scooter,,icons/ninebot.scooter.v1/on.png,icons/ninebot.scooter.v1/off.png,icons/ninebot.scooter.v1/offline.png,icons/ninebot.scooter.v1/sc.png,null,icons/ninebot.scooter.v1/ls_off.png,icons/ninebot.scooter.v1/b_pair.png,icons/ninebot.scooter.v1/real.png,false,,6,3,,Vehicles & accessories,2,0,0,false,1,-60,0,0,0,0,0,0,null,null,icons/ninebot.scooter.v1/smartconfig_off.png,null,0
ninebot.scooter.v2,860,60160,Mi Electric Scooter Pro,,icons/ninebot.scooter.v2/on.png,icons/ninebot.scooter.v2/off.png,icons/ninebot.scooter.v2/offline.png,icons/ninebot.scooter.v2/sc.png,null,icons/ninebot.scooter.v2/ls_off.png,icons/ninebot.scooter.v2/b_pair.png,icons/ninebot.scooter.v2/real.png,false,电动滑板车Pro,6,3,,Vehicles & accessories,2,0,0,false,0,-60,0,0,0,0,0,0,null,null,icons/ninebot.scooter.v2/smartconfig_off.png,null,0
coolki.plug.three,66257,60160,plug_three,,icons/coolki.plug.three/on.png,icons/coolki.plug.three/off.png,icons/coolki.plug.three/offline.png,icons/coolki.plug.three/sc.png,null,icons/coolki.plug.three/ls_off.png,icons/coolki.plug.three/b_pair.png,icons/coolki.plug.three/real.png,false,三通道插座,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/coolki.plug.three/smartconfig_off.png,null,0
xxzn.light.bebe0001,66066,60160,Power monitor box,,icons/xxzn.light.bebe0001/on.png,icons/xxzn.light.bebe0001/off.png,icons/xxzn.light.bebe0001/offline.png,icons/xxzn.light.bebe0001/sc.png,null,icons/xxzn.light.bebe0001/ls_off.png,icons/xxzn.light.bebe0001/b_pair.png,icons/xxzn.light.bebe0001/real.png,false,,14,3,,Home security,0,0,0,false,0,,0,0,1,0,0,0,null,null,icons/xxzn.light.bebe0001/smartconfig_off.png,null,0
viomi.waterheater.u10,66512,60160,Viomi Internet Gas Water Heater Zero (13L Zero Cold Water),,icons/viomi.waterheater.u10/on.png,icons/viomi.waterheater.u10/off.png,icons/viomi.waterheater.u10/offline.png,icons/viomi.waterheater.u10/sc.png,null,icons/viomi.waterheater.u10/ls_off.png,icons/viomi.waterheater.u10/b_pair.png,icons/viomi.waterheater.u10/real.png,false,云米互联网燃气热水器（13L 零冷水）,0,3,,Sanitary appliances,0,0,0,false,0,,0,0,0,0,0,0,null,null,icons/viomi.waterheater.u10/smartconfig_off.png,null,0
